Lecture_File,HumanExpert_Score(HKQS)
lecture1.txt,0.68
lecture10.txt,0.65
lecture100.txt,0.75
lecture11.txt,0.7
lecture12.txt,0.75
lecture13.txt,0.7
lecture14.txt,0.75
lecture15.txt,0.74
lecture16.txt,0.74
lecture17.txt,0.8
lecture18.txt,0.8
lecture19.txt,0.7
lecture2.txt,0.75
lecture20.txt,0.8
lecture21.txt,0.7
lecture22.txt,0.8
lecture23.txt,0.65
lecture24.txt,0.7
lecture25.txt,0.7
lecture26.txt,0.75
lecture27.txt,0.75
lecture28.txt,0.74
lecture29.txt,0.76
lecture3.txt,0.71
lecture30.txt,0.7
lecture31.txt,0.74
lecture32.txt,0.74
lecture33.txt,0.76
lecture34.txt,0.73
lecture35.txt,0.71
lecture36.txt,0.76
lecture37.txt,0.73
lecture38.txt,0.71
lecture39.txt,0.7
lecture4.txt,0.7
lecture40.txt,0.57
lecture41.txt,0.68
lecture42.txt,0.57
lecture43.txt,0.76
lecture44.txt,0.73
lecture45.txt,0.74
lecture46.txt,0.72
lecture47.txt,0.57
lecture48.txt,0.57
lecture49.txt,0.73
lecture5.txt,0.71
lecture50.txt,0.73
lecture51.txt,0.62
lecture52.txt,0.74
lecture53.txt,0.75
lecture54.txt,0.76
lecture55.txt,0.72
lecture56.txt,0.7
lecture57.txt,0.71
lecture58.txt,0.76
lecture59.txt,0.73
lecture6.txt,0.7
lecture60.txt,0.73
lecture61.txt,0.74
lecture62.txt,0.73
lecture63.txt,0.66
lecture64.txt,0.74
lecture65.txt,0.75
lecture66.txt,0.75
lecture67.txt,0.75
lecture68.txt,0.73
lecture69.txt,0.76
lecture7.txt,0.75
lecture70.txt,0.55
lecture71.txt,0.68
lecture72.txt,0.7
lecture73.txt,0.73
lecture74.txt,0.7
lecture75.txt,0.6
lecture76.txt,0.6
lecture77.txt,0.75
lecture78.txt,0.6
lecture79.txt,0.68
lecture8.txt,0.71
lecture80.txt,0.71
lecture81.txt,0.57
lecture82.txt,0.76
lecture83.txt,0.71
lecture84.txt,0.71
lecture85.txt,0.7
lecture86.txt,0.66
lecture87.txt,0.71
lecture88.txt,0.71
lecture89.txt,0.71
lecture9.txt,0.74
lecture90.txt,0.7
lecture91.txt,0.75
lecture92.txt,0.7
lecture93.txt,0.7
lecture94.txt,0.7
lecture95.txt,0.76
lecture96.txt,0.7
lecture97.txt,0.8
lecture98.txt,0.7
lecture99.txt,0.75
